"","unique_num","maxV","minV"
"VAR_0997",52,99,0
"VAR_0998",58,99,0
"VAR_0999",20,99,0
"VAR_1000",46,99,1
"VAR_1001",47,99,0
"VAR_1002",19,99,0
"VAR_1003",23,99,0
"VAR_1004",28,99,0
"VAR_1005",31,99,0
"VAR_1006",45,99,0
"VAR_1007",40,99,0
"VAR_1008",86,99,0
"VAR_1009",16,99,0
"VAR_1010",7,99,0
"VAR_1011",90,99,0
"VAR_1012",4,99,0
"VAR_1013",4,99,0
"VAR_1014",50,99,0
"VAR_1015",28,99,0
"VAR_1016",52,99,0
"VAR_1017",25,99,0
"VAR_1018",56,99,0
"VAR_1019",47,99,0
"VAR_1020",34,99,0
"VAR_1021",24,99,0
"VAR_1022",43,99,0
"VAR_1023",59,99,0
"VAR_1024",12,99,0
"VAR_1025",13,99,0
"VAR_1026",23,99,0
"VAR_1027",26,99,0
"VAR_1028",69,99,0
"VAR_1029",31,99,0
"VAR_1030",34,99,0
"VAR_1031",47,99,0
"VAR_1032",68,99,0
"VAR_1033",29,99,0
"VAR_1034",34,99,0
"VAR_1035",47,99,0
"VAR_1036",68,99,0
"VAR_1037",29,99,0
"VAR_1038",34,99,0
"VAR_1039",46,99,0
"VAR_1040",71,99,0
"VAR_1041",13,99,0
"VAR_1042",17,99,0
"VAR_1043",40,99,0
"VAR_1044",66,99,0
"VAR_1045",25,99,0
"VAR_1046",33,99,0
"VAR_1047",46,99,0
"VAR_1048",72,99,0
"VAR_1049",38,99,0
"VAR_1050",5,99,0
"VAR_1051",4,99,0
"VAR_1052",21,99,0
"VAR_1053",19,99,0
"VAR_1054",35,99,0
"VAR_1055",5,99,0
"VAR_1056",17,99,0
"VAR_1057",14,99,0
"VAR_1058",15,99,0
"VAR_1059",16,99,0
"VAR_1060",15,99,0
"VAR_1061",16,99,0
"VAR_1062",16,99,0
"VAR_1063",16,99,0
"VAR_1064",21,99,0
"VAR_1065",16,99,0
"VAR_1066",20,99,0
"VAR_1067",19,99,0
"VAR_1068",23,99,0
"VAR_1069",20,99,0
"VAR_1070",21,99,0
"VAR_1071",22,99,0
"VAR_1072",47,99,0
"VAR_1073",25,99,0
"VAR_1074",41,999,0
"VAR_1075",60,999,0
"VAR_1076",31,999,0
"VAR_1077",43,999,0
"VAR_1078",62,999,0
"VAR_1079",82,999,0
"VAR_1080",25,99,0
"VAR_1081",35406,999999999,0
"VAR_1082",35633,999999999,0
"VAR_1083",4008,999999999,0
"VAR_1084",1957,999999999,0
"VAR_1085",3319,999999999,0
"VAR_1086",4356,999999999,0
"VAR_1087",35131,999999999,0
"VAR_1088",18382,999999999,0
"VAR_1089",12714,999999999,0
"VAR_1090",1549,999999999,0
"VAR_1091",1143,999999999,0
"VAR_1092",2307,999999999,0
"VAR_1093",2336,999999999,0
"VAR_1094",4138,999999999,0
"VAR_1095",4138,999999999,0
"VAR_1096",4245,999999999,0
"VAR_1097",4244,999999999,0
"VAR_1098",8,999,0
"VAR_1099",8,999,1
"VAR_1100",8,999,0
"VAR_1101",7,999,1
"VAR_1102",8,999,1
"VAR_1103",8,999,1
"VAR_1104",8,999,1
"VAR_1105",7,999,1
"VAR_1106",9,999,0
"VAR_1107",9,999,0
"VAR_1108",10,99,1
"VAR_1109",10,99,1
"VAR_1110",193,999,0
"VAR_1111",123,999,0
"VAR_1112",165,999,0
"VAR_1113",177,999,0
"VAR_1114",233,999,0
"VAR_1115",105,999,0
"VAR_1116",99,999,0
"VAR_1117",98,999,0
"VAR_1118",98,999,0
"VAR_1119",100,999,0
"VAR_1120",100,999,0
"VAR_1121",100,999,0
"VAR_1122",100,999,0
"VAR_1123",101,999,0
"VAR_1124",101,999,0
"VAR_1125",101,999,0
"VAR_1126",100,999,0
"VAR_1127",96,999,0
"VAR_1128",98,999,0
"VAR_1129",102,999,0
"VAR_1130",5181,999999,0
"VAR_1131",1432,999999,9
"VAR_1132",125,9999,0
"VAR_1133",144,9999,0
"VAR_1134",85,9999,0
"VAR_1135",85,9999,0
"VAR_1136",86,9999,0
"VAR_1137",85,9999,0
"VAR_1138",84,9999,0
"VAR_1139",85,9999,0
"VAR_1140",84,9999,0
"VAR_1141",84,9999,0
"VAR_1142",83,9999,0
"VAR_1143",105,9999,0
"VAR_1144",617,9999,0
"VAR_1145",605,9999,0
"VAR_1146",489,9999,1
"VAR_1147",586,9999,0
"VAR_1148",247,9999,0
"VAR_1149",277,9999,0
"VAR_1150",314,9999,1
"VAR_1151",86,9999,0
"VAR_1152",85,9999,0
"VAR_1153",85,9999,0
"VAR_1154",217,9999,0
"VAR_1155",29,999,0
"VAR_1156",117,999,0
"VAR_1157",206,999,0
"VAR_1158",26,999,0
"VAR_1159",115,999,0
"VAR_1160",196,999,0
"VAR_1161",23,90,0
"VAR_1162",2,1,0
"VAR_1163",2,1,0
"VAR_1164",2,1,0
"VAR_1165",2,1,0
"VAR_1166",14,14,0
"VAR_1167",23,90,0
"VAR_1168",17,65,0
"VAR_1169",150,9999,0
"VAR_1170",169,9999,0
"VAR_1171",120,9999,0
"VAR_1172",118,9999,0
"VAR_1173",121,9999,0
"VAR_1174",1695,906615,0
"VAR_1175",3,99,0
"VAR_1176",3,99,0
"VAR_1177",18,99,0
"VAR_1178",45,99,0
"VAR_1179",35180,999999999,0
"VAR_1180",35370,999999999,0
"VAR_1181",34088,999999999,0
"VAR_1182",4201,999999999,0
"VAR_1183",3672,999999999,0
"VAR_1184",609,9999,0
"VAR_1185",31,99,0
"VAR_1186",10,99,0
"VAR_1187",5,99,0
"VAR_1188",7,99,0
"VAR_1189",7,99,0
"VAR_1190",8,99,0
"VAR_1191",31,99,0
"VAR_1192",16,99,0
"VAR_1193",10,99,0
"VAR_1194",10,99,0
"VAR_1195",9,99,0
"VAR_1196",9,99,0
"VAR_1197",8,99,0
"VAR_1198",9,99,0
"VAR_1199",18601,999999999,1
"VAR_1200",18939,999999999,0
"VAR_1201",23058,999999999,0
"VAR_1202",17455,999999999,0
"VAR_1203",17080,999999999,500
"VAR_1204",1622,999999999,0
"VAR_1205",9,999,1
"VAR_1206",8,999,1
"VAR_1207",10,999,0
"VAR_1208",209,9999,0
"VAR_1209",86,9999,0
"VAR_1210",254,9999,0
"VAR_1211",212,9999,0
"VAR_1212",15,99,0
"VAR_1213",5,99,0
"VAR_1214",21,999,0
"VAR_1215",802,999999999,157
"VAR_1216",58,9999,0
"VAR_1217",29,99,0
"VAR_1218",7,99,0
"VAR_1219",43,999,0
"VAR_1220",18342,999999999,1
"VAR_1221",12789,999999999,0
"VAR_1222",131,999,0
"VAR_1223",111,9999,0
"VAR_1224",27,99,0
"VAR_1225",11,99,0
"VAR_1226",27,99,0
"VAR_1227",10823,999999999,0
"VAR_1228",11731,999999999,0
"VAR_1229",53,99,0
"VAR_1230",5,99,0
"VAR_1231",30,99,0
"VAR_1232",11,99,0
"VAR_1233",52,99,0
"VAR_1234",26,99,0
"VAR_1235",23,99,0
"VAR_1236",26,99,0
"VAR_1237",22,99,0
"VAR_1238",30,99,0
"VAR_1239",11,99,0
"VAR_1240",69,999,0
"VAR_1241",11382,999999999,0
"VAR_1242",106,999999999,0
"VAR_1243",12283,999999999,0
"VAR_1244",1237,999999999,0
"VAR_1245",693,999999999,0
"VAR_1246",1081,999999999,0
"VAR_1247",994,999999999,0
"VAR_1248",5981,999999999,0
"VAR_1249",412,999999999,0
"VAR_1250",392,999999999,0
"VAR_1251",714,999999999,0
"VAR_1252",888,999999999,0
"VAR_1253",9,999,0
"VAR_1254",9,999,0
"VAR_1255",9,999,1
"VAR_1256",10,999,0
"VAR_1257",10,999,0
"VAR_1258",148,9999,0
"VAR_1259",293,9999,0
"VAR_1260",86,9999,0
"VAR_1261",86,9999,0
"VAR_1262",86,9999,0
"VAR_1263",84,9999,0
"VAR_1264",86,9999,0
"VAR_1265",574,9999,0
"VAR_1266",339,9999,0
"VAR_1267",50,99,0
"VAR_1268",28,99,0
"VAR_1269",28,99,0
"VAR_1270",11,99,0
"VAR_1271",11,99,0
"VAR_1272",13,99,0
"VAR_1273",27,99,0
"VAR_1274",48,99,0
"VAR_1275",31,99,0
"VAR_1276",31,99,0
"VAR_1277",32,99,0
"VAR_1278",24,99,0
"VAR_1279",18,99,0
"VAR_1280",21,99,0
"VAR_1281",22,99,0
"VAR_1282",23,99,0
"VAR_1283",18,99,0
"VAR_1284",20,99,0
"VAR_1285",21,99,0
"VAR_1286",23,99,0
"VAR_1287",18,99,0
"VAR_1288",20,99,0
"VAR_1289",21,99,0
"VAR_1290",23,99,0
"VAR_1291",12,99,0
"VAR_1292",9,99,0
"VAR_1293",31,99,0
"VAR_1294",30,99,0
"VAR_1295",28,99,0
"VAR_1296",28,99,0
"VAR_1297",29,99,0
"VAR_1298",28,99,0
"VAR_1299",28,99,0
"VAR_1300",25,99,0
"VAR_1301",17,99,0
"VAR_1302",19,99,0
"VAR_1303",10,99,0
"VAR_1304",29,99,0
"VAR_1305",11,99,0
"VAR_1306",12,99,0
"VAR_1307",24,99,0
"VAR_1308",27,999,0
"VAR_1309",37,999,0
"VAR_1310",33,999,0
"VAR_1311",46,999,0
"VAR_1312",11225,999999999,0
"VAR_1313",12142,999999999,0
"VAR_1314",8613,999999999,0
"VAR_1315",3867,999999999,0
"VAR_1316",4378,999999999,0
"VAR_1317",1542,999999999,0
"VAR_1318",1234,999999999,1
"VAR_1319",1717,999999999,1
"VAR_1320",4198,999999999,100
"VAR_1321",6826,999999999,0
"VAR_1322",6790,999999999,0
"VAR_1323",1299,999999999,0
"VAR_1324",9,999,1
"VAR_1325",9,999,0
"VAR_1326",10,999,0
"VAR_1327",226,999,0
"VAR_1328",205,999,0
"VAR_1329",248,999,0
"VAR_1330",240,999,0
"VAR_1331",226,999,0
"VAR_1332",205,999,0
"VAR_1333",94,999,0
"VAR_1334",103,999,0
"VAR_1335",291,9999,0
"VAR_1336",561,9999,0
"VAR_1337",330,9999,0
"VAR_1338",19,99,0
"VAR_1339",31,99,0
"VAR_1340",8,99,0
"VAR_1341",1482,999999999,0
"VAR_1342",1645,999999999,0
"VAR_1343",268,9999,0
"VAR_1344",281,9999,0
"VAR_1345",26,99,0
"VAR_1346",10,99,0
"VAR_1347",12,99,0
"VAR_1348",45,99,0
"VAR_1349",25,99,0
"VAR_1350",23,99,0
"VAR_1351",16,99,0
"VAR_1352",28,99,0
"VAR_1353",10704,999999999,0
"VAR_1354",11625,999999999,0
"VAR_1355",3574,999999999,0
"VAR_1356",1453,999999999,0
"VAR_1357",1228,999999999,0
"VAR_1358",227,999,0
"VAR_1359",74,99,0
"VAR_1360",43,99,0
"VAR_1361",41,99,0
"VAR_1362",23,99,0
"VAR_1363",71,99,0
"VAR_1364",33,99,0
"VAR_1365",33,99,0
"VAR_1366",31,99,0
"VAR_1367",32,99,0
"VAR_1368",27,99,0
"VAR_1369",40,99,0
"VAR_1370",83,999,0
"VAR_1371",13240,999999999,0
"VAR_1372",14200,999999999,0
"VAR_1373",8924,999999999,0
"VAR_1374",10900,999999999,0
"VAR_1375",844,999999999,0
"VAR_1376",1459,999999999,0
"VAR_1377",9,999,1
"VAR_1378",8,999,1
"VAR_1379",10,999,0
"VAR_1380",234,999,0
"VAR_1381",280,9999,0
"VAR_1382",86,9999,0
"VAR_1383",86,9999,0
"VAR_1384",618,9999,0
"VAR_1385",325,9999,0
"VAR_1386",58,82,0
"VAR_1387",40,50,0
"VAR_1388",62,81,0
"VAR_1389",34,40,0
"VAR_1390",7769,311643,0
"VAR_1391",86,9999,1
"VAR_1392",50,99,0
"VAR_1393",14,99,0
"VAR_1394",8,99,0
"VAR_1395",49,99,0
"VAR_1396",9,99,0
"VAR_1397",46,999,0
"VAR_1398",9245,999999999,0
"VAR_1399",7247,999999999,0
"VAR_1400",8,999,1
"VAR_1401",10,999,0
"VAR_1402",85,9999,0
"VAR_1403",327,9999,0
"VAR_1404",60,99,0
"VAR_1405",9,99,0
"VAR_1406",9,99,0
"VAR_1407",9,99,0
"VAR_1408",9,99,0
"VAR_1409",61,99,0
"VAR_1410",28,99,0
"VAR_1411",12,99,0
"VAR_1412",10,99,0
"VAR_1413",11,99,0
"VAR_1414",9,99,0
"VAR_1415",10,99,0
"VAR_1416",8,99,0
"VAR_1417",10,99,0
"VAR_1418",4273,999999999,1
"VAR_1419",4232,999999999,0
"VAR_1420",3739,999999999,0
"VAR_1421",4074,999999999,5
"VAR_1422",8,999,1
"VAR_1423",10,999,0
"VAR_1424",242,9999,0
"VAR_1425",271,9999,0
"VAR_1426",242,9999,0
"VAR_1427",2,1,0
"VAR_1428",1,0,0
"VAR_1429",13,99,0
"VAR_1430",4,99,0
"VAR_1431",7,99,0
"VAR_1432",5,99,0
"VAR_1433",8,99,0
"VAR_1434",8,99,0
"VAR_1435",8,99,0
"VAR_1436",148,999999999,0
"VAR_1437",1329,999999999,0
"VAR_1438",517,999999999,2
"VAR_1439",501,999999999,2
"VAR_1440",518,999999999,2
"VAR_1441",887,999999999,0
"VAR_1442",600,999999999,0
"VAR_1443",9,999,0
"VAR_1444",111,999,0
"VAR_1445",40,999,0
"VAR_1446",235,9999,1
"VAR_1447",255,9999,1
"VAR_1448",234,9999,1
"VAR_1449",16,99,0
"VAR_1450",16,99,0
"VAR_1451",10907,999999999,1
"VAR_1452",10689,999999999,0
"VAR_1453",1452,999999999,0
"VAR_1454",258,9999,0
"VAR_1455",303,9999,0
"VAR_1456",76,99,0
"VAR_1457",35,99,0
"VAR_1458",9,99,0
"VAR_1459",10,99,0
"VAR_1460",13,99,0
"VAR_1461",16,99,0
"VAR_1462",74,99,0
"VAR_1463",36,99,0
"VAR_1464",37,99,0
"VAR_1465",40,99,0
"VAR_1466",11,99,0
"VAR_1467",14,99,0
"VAR_1468",22,99,0
"VAR_1469",21,99,0
"VAR_1470",33,99,0
"VAR_1471",26,99,0
"VAR_1472",28,99,0
"VAR_1473",33,99,0
"VAR_1474",33,99,0
"VAR_1475",26,99,0
"VAR_1476",28,99,0
"VAR_1477",31,99,0
"VAR_1478",33,99,0
"VAR_1479",26,99,0
"VAR_1480",28,99,0
"VAR_1481",31,99,0
"VAR_1482",31,99,0
"VAR_1483",30,999,0
"VAR_1484",44,999,0
"VAR_1485",28,999,0
"VAR_1486",34,999,0
"VAR_1487",57,999,0
"VAR_1488",72,999,0
"VAR_1489",25137,999999999,1
"VAR_1490",1768,999999999,0
"VAR_1491",645,999999999,0
"VAR_1492",1181,999999999,0
"VAR_1493",959,999999999,0
"VAR_1494",26221,999999999,0
"VAR_1495",27171,999999999,0
"VAR_1496",22247,999999999,0
"VAR_1497",20805,999999999,27
"VAR_1498",883,999999999,0
"VAR_1499",536,999999999,0
"VAR_1500",881,999999999,0
"VAR_1501",752,999999999,0
"VAR_1502",2090,999999999,0
"VAR_1503",730,999999999,3
"VAR_1504",893,999999999,3
"VAR_1505",10,999,0
"VAR_1506",8,999,1
"VAR_1507",10,999,1
"VAR_1508",10,999,1
"VAR_1509",10,999,1
"VAR_1510",10,999,0
"VAR_1511",10,999,0
"VAR_1512",199,999,0
"VAR_1513",96,999,1
"VAR_1514",96,999,0
"VAR_1515",98,999,0
"VAR_1516",98,999,0
"VAR_1517",97,999,0
"VAR_1518",99,999,0
"VAR_1519",98,999,0
"VAR_1520",95,999,0
"VAR_1521",96,999,0
"VAR_1522",96,999,0
"VAR_1523",229,9999,0
"VAR_1524",289,9999,0
"VAR_1525",86,9999,0
"VAR_1526",86,9999,0
"VAR_1527",86,9999,0
"VAR_1528",85,9999,0
"VAR_1529",85,9999,0
"VAR_1530",384,9999,0
"VAR_1531",253,9999,0
"VAR_1532",15,15,0
"VAR_1533",5,4,0
"VAR_1534",6,5,0
"VAR_1535",9,9,0
"VAR_1536",26,9999,0
"VAR_1537",18,18,0
"VAR_1538",5,4,0
"VAR_1539",7,6,0
"VAR_1540",12,12,0
"VAR_1541",26,9999,0
"VAR_1542",15,14,0
"VAR_1543",6,5,0
"VAR_1544",7,6,0
"VAR_1545",9,8,0
"VAR_1546",14,14,0
"VAR_1547",5,4,0
"VAR_1548",7,6,0
"VAR_1549",10,9,0
"VAR_1550",26,9999,0
"VAR_1551",16,18,0
"VAR_1552",5,4,0
"VAR_1553",6,5,0
"VAR_1554",10,9,0
"VAR_1555",26,9999,0
"VAR_1556",14,16,0
"VAR_1557",4,3,0
"VAR_1558",6,5,0
"VAR_1559",10,10,0
"VAR_1560",26,9999,0
"VAR_1561",22,24,0
"VAR_1562",3,2,0
"VAR_1563",4,3,0
"VAR_1564",7,6,0
"VAR_1565",10,9,0
"VAR_1566",13,12,0
"VAR_1567",73,90,0
"VAR_1568",11,10,0
"VAR_1569",13,12,0
"VAR_1570",21,25,0
"VAR_1571",31,46,0
"VAR_1572",43,67,0
"VAR_1573",26,9999,0
"VAR_1574",31,30,0
"VAR_1575",120,119,0
"VAR_1576",211,210,0
"VAR_1577",30,29,0
"VAR_1578",117,117,0
"VAR_1579",209,209,0
"VAR_1580",135,999,0
"VAR_1581",12746,999999999,16
"VAR_1582",2265,999999999,0
"VAR_1583",29,99,0
"VAR_1584",5,99,0
"VAR_1585",15,99,0
"VAR_1586",6,99,0
"VAR_1587",8,99,0
"VAR_1588",9,99,0
"VAR_1589",27,99,0
"VAR_1590",4,99,0
"VAR_1591",15,99,0
"VAR_1592",15,99,0
"VAR_1593",16,99,0
"VAR_1594",8,99,0
"VAR_1595",6,99,0
"VAR_1596",8,99,0
"VAR_1597",7,99,0
"VAR_1598",16,99,0
"VAR_1599",11,99,0
"VAR_1600",13,99,0
"VAR_1601",13,99,0
"VAR_1602",16,99,0
"VAR_1603",10,99,0
"VAR_1604",12,99,0
"VAR_1605",13,99,0
"VAR_1606",15,99,0
"VAR_1607",9,99,0
"VAR_1608",11,99,0
"VAR_1609",12,99,0
"VAR_1610",15,99,0
"VAR_1611",26,999,0
"VAR_1612",36,999,0
"VAR_1613",20,999,0
"VAR_1614",29,999,0
"VAR_1615",31,999,0
"VAR_1616",52,999,0
"VAR_1617",13625,999999999,0
"VAR_1618",13657,999999999,0
"VAR_1619",904,999999999,0
"VAR_1620",404,999999999,0
"VAR_1621",935,999999999,0
"VAR_1622",280,999999999,0
"VAR_1623",9593,999999999,0
"VAR_1624",11927,999999999,0
"VAR_1625",8938,999999999,0
"VAR_1626",8979,999999999,1036
"VAR_1627",792,999999999,0
"VAR_1628",380,999999999,0
"VAR_1629",919,999999999,0
"VAR_1630",258,999999999,0
"VAR_1631",2860,999999999,0
"VAR_1632",9,999,1
"VAR_1633",8,999,1
"VAR_1634",10,999,1
"VAR_1635",10,999,1
"VAR_1636",10,999,1
"VAR_1637",10,999,0
"VAR_1638",10,999,0
"VAR_1639",54,999,0
"VAR_1640",64,999,0
"VAR_1641",49,999,0
"VAR_1642",51,999,0
"VAR_1643",54,999,0
"VAR_1644",64,999,0
"VAR_1645",63,999,0
"VAR_1646",61,999,0
"VAR_1647",51,999,0
"VAR_1648",350,9999,0
"VAR_1649",86,9999,0
"VAR_1650",86,9999,0
"VAR_1651",84,9999,0
"VAR_1652",83,9999,0
"VAR_1653",84,9999,0
"VAR_1654",419,9999,0
"VAR_1655",354,9999,0
"VAR_1656",11,99,0
"VAR_1657",13,99,0
"VAR_1658",15,99,0
"VAR_1659",14,99,0
"VAR_1660",9,99,0
"VAR_1661",23,99,0
"VAR_1662",14,99,0
"VAR_1663",6,99,0
"VAR_1664",22,99,0
"VAR_1665",14,99,0
"VAR_1666",11,99,0
"VAR_1667",14,99,0
"VAR_1668",10,99,0
"VAR_1669",10,99,0
"VAR_1670",10,99,0
"VAR_1671",5,99,0
"VAR_1672",6,99,0
"VAR_1673",6,99,0
"VAR_1674",6,99,0
"VAR_1675",6,99,0
"VAR_1676",6,99,0
"VAR_1677",6,99,0
"VAR_1678",6,99,0
"VAR_1679",5,99,0
"VAR_1680",6,99,0
"VAR_1681",7,99,0
"VAR_1682",7,99,0
"VAR_1683",7,99,0
"VAR_1684",51,999,0
"VAR_1685",12855,999999999,16
"VAR_1686",693,999999999,0
"VAR_1687",83,999999999,0
"VAR_1688",120,999999999,0
"VAR_1689",147,999999999,0
"VAR_1690",13165,999999999,0
"VAR_1691",8900,999999999,0
"VAR_1692",351,999999999,0
"VAR_1693",413,999999999,0
"VAR_1694",470,999999999,0
"VAR_1695",572,999999999,0
"VAR_1696",694,999999999,0
"VAR_1697",780,999999999,0
"VAR_1698",822,999999999,0
"VAR_1699",954,999999999,0
"VAR_1700",9282,999999999,0
"VAR_1701",2647,999999999,0
"VAR_1702",8,999,1
"VAR_1703",9,999,1
"VAR_1704",9,999,1
"VAR_1705",9,999,1
"VAR_1706",9,999,1
"VAR_1707",9,999,1
"VAR_1708",10,999,0
"VAR_1709",142,999,0
"VAR_1710",86,9999,0
"VAR_1711",82,9999,0
"VAR_1712",377,9999,0
"VAR_1713",10,99,0
"VAR_1714",9,99,0
"VAR_1715",6081,999999999,0
"VAR_1716",4590,999999999,0
"VAR_1717",905,999999999,0
"VAR_1718",2320,999999999,0
"VAR_1719",363,9999,0
"VAR_1720",394,9999,1
"VAR_1721",11,99,0
"VAR_1722",7,99,0
"VAR_1723",5,99,0
"VAR_1724",13,99,0
"VAR_1725",6,99,0
"VAR_1726",7,99,0
"VAR_1727",6,99,0
"VAR_1728",7,99,0
"VAR_1729",33,999,0
"VAR_1730",1611,999999999,2
"VAR_1731",1117,999999999,0
"VAR_1732",1447,999999999,0
"VAR_1733",726,999999999,0
"VAR_1734",8,999,1
"VAR_1735",10,999,0
"VAR_1736",84,9999,0
"VAR_1737",238,9999,1
"VAR_1738",13555,999999999,0
"VAR_1739",2438,999999999,0
"VAR_1740",73,99,0
"VAR_1741",13,99,0
"VAR_1742",71,99,0
"VAR_1743",12,99,0
"VAR_1744",10,99,0
"VAR_1745",10,99,0
"VAR_1746",13,99,0
"VAR_1747",10977,999999999,1
"VAR_1748",11014,999999999,0
"VAR_1749",8,999,1
"VAR_1750",254,9999,0
"VAR_1751",335,9999,0
"VAR_1752",12,99,0
"VAR_1753",12,99,0
"VAR_1754",3765,999999999,0
"VAR_1755",1062,999999999,0
"VAR_1756",618,999999999,0
"VAR_1757",659,999999999,0
"VAR_1758",441,9999,0
"VAR_1759",512,9999,0
"VAR_1760",76,99,0
"VAR_1761",46,99,0
"VAR_1762",41,99,0
"VAR_1763",19,99,0
"VAR_1764",23,99,0
"VAR_1765",27,99,0
"VAR_1766",73,99,0
"VAR_1767",45,99,0
"VAR_1768",44,99,0
"VAR_1769",48,99,0
"VAR_1770",13,99,0
"VAR_1771",11,99,0
"VAR_1772",18,99,0
"VAR_1773",20,99,0
"VAR_1774",34,99,0
"VAR_1775",26,99,0
"VAR_1776",30,99,0
"VAR_1777",33,99,0
"VAR_1778",34,99,0
"VAR_1779",25,99,0
"VAR_1780",28,99,0
"VAR_1781",33,99,0
"VAR_1782",33,99,0
"VAR_1783",24,99,0
"VAR_1784",27,99,0
"VAR_1785",32,99,0
"VAR_1786",33,99,0
"VAR_1787",20,99,0
"VAR_1788",19,99,0
"VAR_1789",34,99,0
"VAR_1790",30,99,0
"VAR_1791",18,99,0
"VAR_1792",42,99,0
"VAR_1793",15,99,0
"VAR_1794",21,99,0
"VAR_1795",36,999,0
"VAR_1796",47,999,0
"VAR_1797",28,999,0
"VAR_1798",37,999,0
"VAR_1799",39,999,0
"VAR_1800",52,999,0
"VAR_1801",14265,999999999,0
"VAR_1802",15219,999999999,0
"VAR_1803",1818,999999999,0
"VAR_1804",1030,999999999,0
"VAR_1805",1486,999999999,0
"VAR_1806",1398,999999999,0
"VAR_1807",9044,999999999,0
"VAR_1808",2465,999999999,0
"VAR_1809",11204,999999999,0
"VAR_1810",11146,999999999,0
"VAR_1811",506,999999999,0
"VAR_1812",480,999999999,0
"VAR_1813",921,999999999,0
"VAR_1814",1125,999999999,0
"VAR_1815",1663,999999999,0
"VAR_1816",9,999,1
"VAR_1817",8,999,1
"VAR_1818",10,999,1
"VAR_1819",10,999,1
"VAR_1820",10,999,1
"VAR_1821",10,999,0
"VAR_1822",10,999,0
"VAR_1823",234,999,0
"VAR_1824",234,999,0
"VAR_1825",102,999,0
"VAR_1826",99,999,0
"VAR_1827",99,999,0
"VAR_1828",101,999,0
"VAR_1829",101,999,0
"VAR_1830",101,999,0
"VAR_1831",99,999,0
"VAR_1832",87,999,0
"VAR_1833",97,999,0
"VAR_1834",96,999,0
"VAR_1835",277,9999,0
"VAR_1836",86,9999,0
"VAR_1837",86,9999,0
"VAR_1838",86,9999,0
"VAR_1839",84,9999,0
"VAR_1840",86,9999,0
"VAR_1841",617,9999,0
"VAR_1842",317,9999,0
"VAR_1843",5,99,0
"VAR_1844",4,99,0
"VAR_1845",80,999999999,435
"VAR_1846",70,999999999,435
"VAR_1847",68,999999999,435
"VAR_1848",5,999,1
"VAR_1849",4,999,1
"VAR_1850",18,999,8
"VAR_1851",82,9999,0
"VAR_1852",114,9999,0
"VAR_1853",47,99,0
"VAR_1854",26,99,0
"VAR_1855",15,99,0
"VAR_1856",46,99,0
"VAR_1857",20,99,0
"VAR_1858",53,999,0
"VAR_1859",7348,999999999,0
"VAR_1860",6201,999999999,0
"VAR_1861",738,999999999,0
"VAR_1862",8,999,1
"VAR_1863",10,999,0
"VAR_1864",85,9999,0
"VAR_1865",408,9999,0
"VAR_1866",28,99,0
"VAR_1867",6,99,0
"VAR_1868",31,999,0
"VAR_1869",1614,999999999,1
"VAR_1870",1648,999999999,0
"VAR_1871",385,999999999,1
"VAR_1872",48,99,0
"VAR_1873",26,99,0
"VAR_1874",14,99,0
"VAR_1875",17,99,0
"VAR_1876",21,99,0
"VAR_1877",46,99,0
"VAR_1878",31,99,0
"VAR_1879",22,99,0
"VAR_1880",21,99,0
"VAR_1881",19,99,0
"VAR_1882",22,99,0
"VAR_1883",20,99,0
"VAR_1884",21,99,0
"VAR_1885",8,99,0
"VAR_1886",18,99,0
"VAR_1887",26,99,0
"VAR_1888",12,99,0
"VAR_1889",7056,999999999,0
"VAR_1890",5078,999999999,0
"VAR_1891",1685,999999999,0
"VAR_1892",3562,999999999,13
"VAR_1893",8040,999999999,0
"VAR_1894",7996,999999999,0
"VAR_1895",705,999999999,0
"VAR_1896",8,999,1
"VAR_1897",10,999,0
"VAR_1898",253,999,0
"VAR_1899",256,999,0
"VAR_1900",393,9999,0
"VAR_1901",592,9999,0
"VAR_1902",414,9999,0
"VAR_1903",41,99,0
"VAR_1904",31,99,0
"VAR_1905",7,99,0
"VAR_1906",67,99,0
"VAR_1907",35,99,0
"VAR_1908",34,99,0
"VAR_1909",35,99,0
"VAR_1910",33,99,0
"VAR_1911",81,999,0
"VAR_1912",6504,999999999,2
"VAR_1913",10418,999999999,0
"VAR_1914",5663,999999999,75
"VAR_1915",823,999999999,0
"VAR_1916",8,999,1
"VAR_1917",10,999,0
"VAR_1918",85,9999,0
"VAR_1919",337,9999,0
"VAR_1920",20,99,0
"VAR_1921",16,99,0
"VAR_1922",3284,999999999,0
"VAR_1923",1162,999999999,0
"VAR_1924",498,9999,0
"VAR_1925",8,99,0
"VAR_1926",5,99,0
"VAR_1927",10,99,0
"VAR_1928",27,999,0
"VAR_1929",291,999999999,0
"VAR_1930",8,999,1
"VAR_1931",10,999,0
"VAR_1932",59,9999,0
"VAR_1933",281,9999,0
"target",2,1,0
